Date,Open,High,Low,Close,Adj Close,Volume
2000-01-04,1760.7399899999998,1918.75,1677.209961,1891.660034,1119.54895,322059
2000-01-05,1846.5100100000002,2112.8798829999996,1805.880005,1927.780029,1140.925659,1235518
2000-01-06,1981.959961,2027.0999760000002,1760.7399899999998,1805.880005,1068.780884,546879
2000-01-07,1891.660034,1932.290039,1765.25,1873.5999760000002,1108.860229,844573
2000-01-10,1873.5999760000002,1914.2399899999998,1792.339966,1851.030029,1095.502686,536469
2000-01-11,1896.180054,1896.180054,1828.459961,1828.459961,1082.1446529999998,411544
2000-01-12,1805.880005,1954.869995,1801.369995,1805.880005,1068.780884,613329
2000-01-13,1783.310059,1805.880005,1715.589966,1805.880005,1068.780884,286619
2000-01-14,1765.25,1805.880005,1738.160034,1774.280029,1050.079346,292821
2000-01-17,1742.680054,1801.369995,1729.130005,1760.7399899999998,1042.065674,272886
2000-01-18,1760.7399899999998,1760.7399899999998,1656.900024,1659.150024,981.941284,225042
2000-01-19,1625.290039,1715.589966,1525.969971,1715.589966,1015.3444210000001,439674
2000-01-20,1586.920044,1665.930054,1535.0,1550.800049,917.816162,146632
2000-01-21,1553.060059,1602.719971,1462.76001,1503.400024,889.7633060000001,138658
2000-01-24,1462.76001,1525.969971,1462.76001,1492.109985,883.08136,128691
2000-01-25,1424.390015,1512.430054,1399.560059,1422.130005,841.664917,231687
2000-01-26,1422.130005,1535.0,1422.130005,1489.849976,881.743774,115401
2000-01-27,1530.48999,1665.930054,1530.48999,1629.810059,964.5769650000001,316300
2000-01-28,1638.839966,1693.0100100000002,1557.569946,1571.119995,929.842041,144860
2000-01-31,1535.0,1566.599976,1489.849976,1548.540039,916.478455,165902
2000-02-01,1584.660034,1647.869995,1584.660034,1620.780029,959.232788,264248
2000-02-02,1584.660034,1643.349976,1557.569946,1638.839966,969.9210210000001,238554
2000-02-03,1670.439941,1724.619995,1607.23999,1683.9899899999998,996.642456,251844
2000-02-04,1683.9899899999998,1683.9899899999998,1683.9899899999998,1683.9899899999998,996.642456,0
2000-02-07,1625.290039,1715.589966,1625.290039,1638.839966,969.9210210000001,194033
2000-02-08,1674.959961,1693.0100100000002,1559.829956,1580.150024,935.186584,139544
2000-02-09,1589.180054,1589.180054,1485.339966,1519.199951,899.1141970000001,369902
2000-02-10,1467.280029,1489.849976,1426.650024,1431.160034,847.009216,352404
2000-02-11,1422.130005,1467.280029,1376.98999,1392.790039,824.300415,168782
2000-02-14,1390.530029,1390.530029,1264.119995,1354.410034,801.585876,219283
2000-02-15,1354.410034,1399.560059,1309.26001,1309.26001,774.864685,109420
2000-02-16,1336.349976,1489.849976,1288.949951,1489.849976,881.743774,173655
2000-02-17,1422.130005,1422.130005,1354.410034,1388.27002,821.625488,164795
2000-02-18,1354.410034,1392.790039,1331.839966,1390.530029,822.9627690000001,176977
